assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0118.trinity_out_2.2.0.Trinity.fasta,130753,201,7824,74851240,572.46289,0,18848,0,53832,94.06594,265,463,766,1160,1835,0.63877,0.00782,0.00295,2.22517,0,0.0,0.11018,22880506,19061332,0.8330799999999999,14998825,0.6555300000000001,4062507,77195,1256111,0.01678,33680,0.25758000000000003,1839,0.01406,94918,0.72593,3885,0.029710000000000004,0.28044,0.39424000000000003,0.50133,MMETSP0118
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0410.trinity_out_2.2.0.Trinity.fasta,45691,201,6889,23803673,520.97072,0,4630,0,13624,80.42331999999999,258,415,637,958,1591,0.55024,0.01593,0.0082,2.04015,0,0.0,0.10450999999999999,19106375,16899772,0.88451,14707433,0.76977,2192339,23225,602186,0.0253,12073,0.26423,1225,0.026810000000000004,34232,0.74921,2392,0.05235,0.31153000000000003,0.36903,0.04113,MMETSP0410
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0725.trinity_out_2.2.0.Trinity.fasta,32234,201,14509,28599910,887.25911,0,9611,6,16875,82.85183,367,845,1381,2066,3484,0.50044,0.00507,0.00328,1.9576,0,0.0,0.16505999999999998,22554585,21531371,0.95463,19940652,0.8841100000000001,1590719,19481,679973,0.023780000000000003,9260,0.28726999999999997,766,0.02376,21137,0.65574,1383,0.042910000000000004,0.4321,0.5224300000000001,0.50368,MMETSP0725
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0190.trinity_out_2.2.0.Trinity.fasta,77773,201,4778,36696589,471.84227000000004,0,6226,0,22035,89.90456,239,357,552,884,1611,0.31164000000000003,0.03589,0.01879,1.43603,0,0.0,0.08765,18847346,13056224,0.6927399999999999,8762944,0.46493999999999996,4293280,49971,1545048,0.0421,29528,0.37967,4123,0.05301,51991,0.6685,3449,0.04435,0.10332000000000001,0.20993,0.38837,MMETSP0190
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1397.trinity_out_2.2.0.Trinity.fasta,34800,201,24117,45874700,1318.23851,0,12556,205,16680,59.9725,475,1515,2756,4493,7961,0.48358,0.0023,0.00439,1.7324700000000002,0,0.0,0.2076,21188214,20389979,0.9623299999999999,19290677,0.9104399999999999,1099302,11447,7069357,0.1541,18186,0.52259,4951,0.14227,23997,0.68957,3225,0.09267,0.29954000000000003,0.49363999999999997,0.055999999999999994,MMETSP1397
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1103.trinity_out_2.2.0.Trinity.fasta,27001,201,12574,31189705,1155.13148,0,11452,3,15981,83.50166,527,1149,1731,2552,4333,0.43913,0.01487,0.00227,1.80067,0,0.0,0.21063,24367932,23087570,0.9474600000000001,21208839,0.87036,1878731,12090,810143,0.02597,6297,0.23321,759,0.028110000000000003,12577,0.4658,1186,0.04392,0.48315,0.60902,0.37965,MMETSP1103
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1170.trinity_out_2.2.0.Trinity.fasta,11581,201,9101,6348822,548.2101700000001,0,1234,0,4508,85.27327,268,465,682,957,1572,0.62635,0.01661,-0.00173,2.2420400000000003,0,0.0,0.10542,6752471,5474961,0.81081,4368598,0.6469600000000001,1106363,5822,425594,0.06704,3930,0.33935,997,0.08609,5181,0.44737,862,0.07443,0.15598,0.31549,0.38211999999999996,MMETSP1170
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0705.trinity_out_2.2.0.Trinity.fasta,24748,201,5824,12707308,513.46808,0,2213,0,7127,78.744,257,415,627,899,1474,0.43468999999999997,0.01703,0.01115,1.8206900000000001,0,0.0,0.10722999999999999,18294651,16414197,0.8972100000000001,15263199,0.8343,1150998,9845,418078,0.0329,5866,0.23703000000000002,991,0.04004,15512,0.6268,2907,0.11746,0.31534,0.4713,0.60805,MMETSP0705
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1310.trinity_out_2.2.0.Trinity.fasta,36383,201,10104,29581876,813.06863,0,9625,1,20425,89.41552,364,737,1148,1713,2900,0.60155,0.0253,0.01583,1.95003,0,0.0,0.15050999999999998,20841663,19552087,0.9381299999999999,17100369,0.8204899999999999,2451718,20906,1082641,0.0366,13166,0.36186999999999997,1574,0.04326,21393,0.58799,1438,0.03952,0.37528,0.51189,0.42118,MMETSP1310
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1338.trinity_out_2.2.0.Trinity.fasta,107171,201,12780,73200081,683.02135,0,21549,7,45851,91.75476,281,582,1038,1626,2793,0.53657,0.007859999999999999,0.00443,1.86825,0,0.0,0.132,25551835,21937195,0.85854,17593055,0.68852,4344140,52261,1256910,0.017169999999999998,26788,0.24996,1680,0.01568,77352,0.7217600000000001,2295,0.02141,0.29183000000000003,0.45068,0.54609,MMETSP1338
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0950.trinity_out_2.2.0.Trinity.fasta,41979,201,12641,33558824,799.41933,0,11620,4,19150,80.4884,324,772,1239,1773,2895,0.42343000000000003,0.01383,0.00915,1.56503,0,0.0,0.14986,31204593,29092580,0.93232,26583260,0.8519,2509320,24762,1047215,0.03121,12131,0.28898,1424,0.03392,25920,0.61745,2053,0.04891,0.35262,0.45369,0.26264,MMETSP0950
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0991.trinity_out_2.2.0.Trinity.fasta,92368,201,8392,61266146,663.2832400000001,0,17488,0,41271,86.19367,301,575,899,1322,2139,0.5689,0.0157,0.0107,2.10452,0,0.0,0.12889,37514150,31902892,0.8504200000000001,24127687,0.6431600000000001,7775205,71134,2535182,0.04138,40828,0.44201,4559,0.04936,43406,0.46992,5574,0.06035,0.20145,0.34873000000000004,0.40981999999999996,MMETSP0991
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1391.trinity_out_2.2.0.Trinity.fasta,38192,201,9485,28868372,755.8748400000001,0,8950,0,15829,77.72131999999999,307,670,1187,1856,3131,0.62685,0.01766,0.0061600000000000005,1.99718,0,0.0,0.1311,19950443,18784816,0.94157,16736874,0.8389200000000001,2047942,19384,680510,0.023569999999999997,11242,0.29435,799,0.020919999999999998,28956,0.75817,944,0.02472,0.39734,0.52076,0.52812,MMETSP1391
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0269.trinity_out_2.2.0.Trinity.fasta,115754,201,11905,73775595,637.34813,0,20504,3,48903,92.22453,282,524,894,1398,2289,0.6540199999999999,0.009170000000000001,0.00419,2.1101099999999997,0,0.0,0.11844,29280350,25224160,0.8614700000000001,20354600,0.69516,4869560,67499,1699792,0.02304,30987,0.2677,2420,0.020909999999999998,66830,0.57735,5221,0.0451,0.29452,0.42949,0.48265,MMETSP0269
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0944.trinity_out_2.2.0.Trinity.fasta,37912,201,15865,32258551,850.8797,0,10920,12,19231,81.99644,354,811,1295,1907,3252,0.65162,0.00891,0.0007,2.21746,0,0.0,0.1489,22764788,21374229,0.9389200000000001,19510717,0.85706,1863512,23053,1022473,0.0317,10917,0.28796,1082,0.02854,22471,0.5927100000000001,1756,0.04632,0.41722,0.5514600000000001,0.41355,MMETSP0944
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0033.trinity_out_2.2.0.Trinity.fasta,31615,201,24273,27258139,862.1900699999999,0,8843,9,17247,87.01243000000001,356,800,1328,2058,3557,0.63398,0.00943,0.0063100000000000005,2.3865,0,0.0,0.14643,27667660,25913206,0.9365899999999999,23868713,0.86269,2044493,18947,956684,0.0351,9020,0.28531,1141,0.03609,19270,0.60952,1926,0.06092,0.39386,0.53045,0.48533999999999994,MMETSP0033
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0098.trinity_out_2.2.0.Trinity.fasta,45351,201,24189,49304223,1087.16948,0,13137,139,16136,62.122440000000005,365,1199,2393,3874,6704,0.4474,0.01245,0.00196,1.83343,0,0.0,0.17892,32510207,30803680,0.9475100000000001,29089712,0.89479,1713968,12783,5301039,0.10752,17879,0.39424000000000003,5903,0.13016,33966,0.7489600000000001,3966,0.08745,0.34134000000000003,0.5112399999999999,0.0319,MMETSP0098
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0897.trinity_out_2.2.0.Trinity.fasta,25548,201,7235,13606939,532.6029,0,2472,0,6134,72.11709,271,436,624,924,1590,0.5183,0.01324,0.00328,1.95216,0,0.0,0.10762999999999999,26414479,24066134,0.9111,21225228,0.80355,2840906,12902,472086,0.03469,7117,0.27857,1005,0.03934,13395,0.52431,3336,0.13058,0.25795,0.34276,0.1184,MMETSP0897
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1365.trinity_out_2.2.0.Trinity.fasta,51079,201,7884,38755181,758.73022,0,12764,0,28919,87.01809,354,694,1030,1445,2254,0.68278,0.00926,0.0012,2.34667,0,0.0,0.13183,25114514,22116311,0.8806200000000001,17177622,0.68397,4938689,35052,1891155,0.0488,25479,0.49882,2406,0.0471,25186,0.49308,2711,0.053070000000000006,0.24394000000000002,0.38131,0.3998,MMETSP1365
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1055.trinity_out_2.2.0.Trinity.fasta,47299,201,13022,42137489,890.8748400000001,0,15384,46,23063,70.48652,369,897,1357,1899,3152,0.45838,0.011770000000000001,0.01294,1.96708,0,0.0,0.16685,24041601,21779902,0.9059299999999999,19124115,0.7954600000000001,2655787,30055,4445672,0.1055,21175,0.44768,2841,0.06006,28654,0.6058100000000001,2398,0.0507,0.28309,0.43482,0.36461,MMETSP1055
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1360.trinity_out_2.2.0.Trinity.fasta,42249,201,13355,27679085,655.1417799999999,0,7729,3,16902,81.85167,289,558,906,1377,2334,0.45177,0.013890000000000001,0.00579,1.7446599999999999,0,0.0,0.12995,15298804,13369131,0.87387,10905283,0.71282,2463848,27461,1209977,0.04371,16687,0.39497,2294,0.0543,25014,0.59206,2897,0.06857,0.22616999999999998,0.34013000000000004,0.33783,MMETSP1360
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0324.trinity_out_2.2.0.Trinity.fasta,99510,201,9642,69150820,694.91328,0,20802,0,38418,85.45889,291,575,1086,1699,2675,0.55745,0.0068200000000000005,0.00233,1.88032,0,0.0,0.1334,31218160,28028644,0.8978299999999999,24581085,0.7874,3447559,52105,1116686,0.01615,19548,0.19644,1355,0.013619999999999998,59278,0.5957,4106,0.041260000000000005,0.42651999999999995,0.52268,0.49199,MMETSP0324
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0918.trinity_out_2.2.0.Trinity.fasta,32428,201,7638,25243554,778.4493,0,8467,0,16216,83.85348,337,723,1125,1636,2616,0.45433,0.01463,0.010190000000000001,1.78662,0,0.0,0.1518,40556079,37632242,0.92791,32377698,0.7983399999999999,5254544,22763,735119,0.02912,12984,0.40039,1319,0.04067,15843,0.48856000000000005,2949,0.09094,0.27601,0.38866,0.33910999999999997,MMETSP0918
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1176.trinity_out_2.2.0.Trinity.fasta,33319,201,8019,24371479,731.4589,0,7967,0,15059,82.67421999999999,309,671,1079,1565,2483,0.4861,0.00757,0.0035600000000000002,1.95239,0,0.0,0.14448,19339613,18014026,0.9314600000000001,16019627,0.8283299999999999,1994399,17405,628236,0.02578,9456,0.2838,937,0.02812,23081,0.6927300000000001,1420,0.04262,0.37049,0.45724,0.43573999999999996,MMETSP1176
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1013.trinity_out_2.2.0.Trinity.fasta,36894,201,9458,28136909,762.64187,0,9040,0,15356,78.69081,313,697,1170,1772,3001,0.42572,0.01229,0.0060799999999999995,1.7715599999999998,0,0.0,0.1453,26343576,24191448,0.9183100000000001,21451261,0.81429,2740187,22400,868695,0.030869999999999998,11685,0.31672,1228,0.033280000000000004,20723,0.5616899999999999,3557,0.09641,0.31814000000000003,0.39214,0.07748,MMETSP1013
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1098.trinity_out_2.2.0.Trinity.fasta,65865,201,14351,36135377,548.6279099999999,0,7657,4,21112,91.08098000000001,250,411,700,1258,2535,0.54576,0.01042,0.00575,2.07931,0,0.0,0.11058,25415813,21732688,0.85509,17438369,0.68612,4294319,34744,1080939,0.029910000000000003,22821,0.34648,1975,0.02999,48708,0.73951,1978,0.03003,0.18992,0.3964,0.49445,MMETSP1098
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1428.trinity_out_2.2.0.Trinity.fasta,33141,201,11451,25092164,757.1335799999999,0,7842,2,16343,87.50859,324,681,1090,1658,2831,0.45621000000000006,0.015059999999999999,0.00821,1.7791099999999997,0,0.0,0.14702,20917855,19446411,0.92966,16811995,0.80372,2634416,21985,882725,0.03518,12861,0.38806999999999997,1662,0.05015,18090,0.54585,1642,0.04955,0.2981,0.45348999999999995,0.48378000000000004,MMETSP1428
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0881.trinity_out_2.2.0.Trinity.fasta,31920,201,12138,33329328,1044.1518800000001,0,12512,2,19001,81.60121,475,1036,1550,2223,3529,0.46679,0.0058200000000000005,0.0054600000000000004,1.9353200000000002,0,0.0,0.19166,24247871,22981405,0.9477700000000001,20842490,0.85956,2138915,22341,1045937,0.03138,11203,0.35097,1287,0.04032,14692,0.46028,1889,0.059179999999999996,0.42723999999999995,0.52905,0.37936,MMETSP0881
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0751.trinity_out_2.2.0.Trinity.fasta,28403,201,9329,28062644,988.0169,0,10630,0,15725,77.24445,458,966,1428,2016,3282,0.3787,0.0094,0.00579,1.70308,0,0.0,0.17697000000000002,33059346,30969688,0.93679,27645803,0.83625,3323885,22604,710162,0.02531,10980,0.38658000000000003,998,0.03514,7844,0.27616999999999997,3804,0.13393,0.32300999999999996,0.44869,0.3495,MMETSP0751
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0754.trinity_out_2.2.0.Trinity.fasta,1,215,215,215,215.0,0,0,0,0,58.60465,215,215,215,215,215,0.36744,-0.11392000000000001,0.029410000000000002,1.2564899999999999,0,0.0,0.04956,30848412,17,0.0,6,0.0,11,0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,0.0,0.0,MMETSP0754
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1466.trinity_out_2.2.0.Trinity.fasta,29304,201,9516,20971392,715.6494700000001,0,6654,0,13879,86.89583,306,655,1031,1485,2503,0.66982,0.006509999999999999,0.00257,2.22993,0,0.0,0.1286,22316624,20295808,0.90945,16488960,0.7388600000000001,3806848,18748,593177,0.02829,11955,0.40796,818,0.02791,17622,0.60135,1758,0.059989999999999995,0.26132,0.36200000000000004,0.33876,MMETSP1466
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1410.trinity_out_2.2.0.Trinity.fasta,33354,201,15890,33115285,992.84299,0,12155,4,18967,79.76633000000001,443,977,1461,2130,3534,0.46531999999999996,0.007509999999999999,0.00777,1.93718,0,0.0,0.18366,23389651,21708732,0.9281299999999999,17954147,0.76761,3754585,23208,1290343,0.03897,14380,0.43113,1648,0.04941,15739,0.47188,2051,0.061489999999999996,0.31182,0.42357,0.31472,MMETSP1410
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0149.trinity_out_2.2.0.Trinity.fasta,27809,201,12998,24562646,883.2624699999999,0,8638,2,14365,83.35016999999999,377,849,1325,1906,3185,0.43278,0.01065,0.00727,1.79657,0,0.0,0.16569,26356589,24822153,0.94178,22555321,0.8557799999999999,2266832,19349,647436,0.02636,9359,0.33655,1001,0.036000000000000004,14557,0.52346,1428,0.05135,0.38254,0.52958,0.44516000000000006,MMETSP0149
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1413.trinity_out_2.2.0.Trinity.fasta,32010,201,15030,29775703,930.2000300000001,0,10735,2,18286,85.03182,412,901,1364,1973,3283,0.47012,0.007809999999999999,0.007859999999999999,1.93308,0,0.0,0.17452,18641448,17262278,0.9260200000000001,14308757,0.76758,2953521,22704,997748,0.033510000000000005,12709,0.39703,1318,0.04117,17626,0.55064,1301,0.040639999999999996,0.33633,0.43777,0.43485,MMETSP1413
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0902.trinity_out_2.2.0.Trinity.fasta,43953,201,6925,34924326,794.58344,0,11658,0,20399,82.78130999999999,334,742,1198,1766,2876,0.47836000000000006,0.01184,0.00645,1.83265,0,0.0,0.1527,16427378,14965154,0.91099,13043886,0.79403,1921268,28672,980484,0.028069999999999998,15514,0.35297,1405,0.03197,28154,0.64055,1781,0.04052,0.34113000000000004,0.48836999999999997,0.5039899999999999,MMETSP0902
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1089.trinity_out_2.2.0.Trinity.fasta,56304,201,13107,43105918,765.59246,0,13717,2,22160,76.85425,313,687,1201,1814,3026,0.49801000000000006,0.025810000000000003,0.00328,1.7424,0,0.0,0.14552,34000344,31979731,0.9405700000000001,29276840,0.8610700000000001,2702891,34704,1481285,0.03436,16595,0.29474,2053,0.03646,33399,0.59319,2543,0.04517,0.36618,0.47093999999999997,0.39571,MMETSP1089
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0894.trinity_out_2.2.0.Trinity.fasta,30847,201,7655,17628455,571.48037,0,4008,0,10008,78.59101,278,469,713,1068,1779,0.52694,0.01237,0.00577,1.9300099999999998,0,0.0,0.11482,27426176,24919512,0.9086,21695954,0.7910699999999999,3223558,14729,499282,0.028319999999999998,7857,0.25471,1012,0.03281,18448,0.59805,2232,0.07236000000000001,0.29961,0.37240999999999996,0.04203,MMETSP0894
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0199.trinity_out_2.2.0.Trinity.fasta,24103,201,28351,19901998,825.7062599999999,0,6877,2,12441,84.94001,354,778,1229,1759,2827,0.5128699999999999,0.00984,0.010920000000000001,2.05133,0,0.0,0.1617,23903224,23064274,0.9649,21374424,0.8942100000000001,1689850,16876,506462,0.02545,8201,0.34025,780,0.03236,14265,0.5918399999999999,908,0.03767,0.42881,0.5726,0.32284,MMETSP0199
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0107.trinity_out_2.2.0.Trinity.fasta,66173,201,9320,40133200,606.48905,0,10440,0,28545,88.4566,281,516,804,1164,1847,0.57606,0.00924,0.007359999999999999,1.94298,0,0.0,0.12212999999999999,35319421,31211146,0.8836799999999999,26286964,0.74426,4924182,40685,1849793,0.04609,25027,0.37821,3284,0.04963,36744,0.5552699999999999,6525,0.09861,0.23494,0.33986,0.41173999999999994,MMETSP0107
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0116.trinity_out_2.2.0.Trinity.fasta,128413,201,11739,82201259,640.13191,0,23458,2,55952,93.32727,278,534,919,1411,2299,0.62508,0.00505,0.0018100000000000002,2.2635400000000003,0,0.0,0.12125999999999999,23459230,19856866,0.84644,16273310,0.69368,3583556,71561,1466623,0.01784,31748,0.24723,2332,0.01816,92611,0.7212,3184,0.02479,0.30019,0.4501,0.52489,MMETSP0116
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0961.trinity_out_2.2.0.Trinity.fasta,22821,201,8041,26722014,1170.93966,0,10193,0,11739,71.34734,506,1299,1890,2584,3818,0.48691,0.00323,0.00213,2.05052,0,0.0,0.21259,28419826,27552811,0.96949,26368760,0.9278299999999999,1184051,11596,1128306,0.04222,5601,0.24543,1097,0.04807,11465,0.50239,1315,0.057620000000000005,0.47553,0.58072,0.37964000000000003,MMETSP0961
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1070.trinity_out_2.2.0.Trinity.fasta,34797,201,15040,36109242,1037.71135,0,12988,9,20367,81.0112,450,1035,1576,2338,3990,0.54156,0.00613,0.004229999999999999,2.04457,0,0.0,0.18753,34857357,33231529,0.95336,30331747,0.8701700000000001,2899782,23888,1143810,0.03168,13037,0.37466,1393,0.04003,14259,0.40978000000000003,5361,0.15407,0.34081999999999996,0.4143,0.04535,MMETSP1070
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0320.trinity_out_2.2.0.Trinity.fasta,34068,201,12811,32360259,949.8725800000001,0,11425,3,19192,81.87888000000001,419,905,1397,2082,3510,0.45431000000000005,0.010620000000000001,0.007529999999999999,1.7975900000000002,0,0.0,0.17683,42443963,39741724,0.9363299999999999,35149028,0.8281299999999999,4592696,25960,914755,0.02827,13563,0.39812,1332,0.0391,12768,0.37478,3052,0.08959,0.33475,0.45451,0.41602,MMETSP0320
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0038.trinity_out_2.2.0.Trinity.fasta,90051,201,24687,73488097,816.07197,0,20722,81,42383,77.03761,352,701,1149,1942,4135,0.57098,0.010409999999999999,0.0028399999999999996,2.1159,0,0.0,0.14687999999999998,21945081,19479395,0.88764,16945895,0.7722,2533500,28842,14737463,0.20054,54779,0.60831,16589,0.18422,69468,0.7714300000000001,8849,0.09827000000000001,0.14585,0.38731,0.27967,MMETSP0038
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0986.trinity_out_2.2.0.Trinity.fasta,69530,201,20685,42853883,616.33659,0,10901,39,27240,89.83816,272,491,850,1362,2578,0.63066,0.019540000000000002,0.01499,2.05115,0,0.0,0.11433,28816118,25167399,0.8733799999999999,21042920,0.73025,4124479,42270,1282365,0.02992,16123,0.23189,1463,0.02104,45180,0.64979,4031,0.05797000000000001,0.29391,0.43118999999999996,0.44688999999999995,MMETSP0986
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1460.trinity_out_2.2.0.Trinity.fasta,11309,201,16878,14611203,1291.9977900000001,0,5082,36,7184,72.58346999999999,571,1378,2117,3105,5106,0.47381,0.01096,0.01168,2.49135,0,0.0,0.20815,27873319,26465774,0.9495,23551237,0.8449399999999999,2914537,8816,966272,0.06613,4358,0.38536,494,0.043680000000000004,4581,0.40508,1454,0.12857000000000002,0.33814,0.41601000000000005,0.24464,MMETSP1460
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1064.trinity_out_2.2.0.Trinity.fasta,29571,201,14245,28643279,968.62734,0,9873,11,14789,73.65419,406,949,1515,2262,3964,0.43059,0.00584,0.00565,2.06225,0,0.0,0.17895999999999998,27326036,25615518,0.9374,22877685,0.83721,2737833,18640,1283240,0.0448,12007,0.40604,1321,0.04467,15776,0.5335,2296,0.07764,0.35412,0.43295,0.03308,MMETSP1064
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1412.trinity_out_2.2.0.Trinity.fasta,20,202,948,7166,358.3,0,0,0,3,85.15211,209,245,443,599,948,0.49246,0.07622999999999999,-0.03657,1.89373,0,0.0,0.07683,25586643,1964,8e-05,1494,5.9999999999999995e-05,470,0,16,0.00223,2,0.1,0,0.0,13,0.65,2,0.1,2e-05,2.9999999999999997e-05,0.4653,MMETSP1412
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0010.trinity_out_2.2.0.Trinity.fasta,43375,201,13866,52360772,1207.1647699999999,0,20418,25,25589,67.98617,564,1236,1785,2460,3918,0.45756,0.00607,0.00395,1.9643099999999998,0,0.0,0.21122,11427243,10683479,0.93491,9868447,0.86359,815032,10662,8850810,0.16904,26389,0.60839,7981,0.184,32573,0.7509600000000001,2841,0.0655,0.2509,0.5212399999999999,0.19415,MMETSP0010
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1444.trinity_out_2.2.0.Trinity.fasta,39194,201,8360,22587417,576.29783,0,5389,0,15482,90.58431999999999,264,470,763,1143,1951,0.6571,0.01055,0.005370000000000001,2.2802599999999997,0,0.0,0.10740999999999999,23811584,20549847,0.8630200000000001,15539690,0.65261,5010157,23396,697755,0.030889999999999997,15941,0.40671999999999997,1099,0.02804,25726,0.65638,1809,0.04616,0.19037,0.33044,0.33386,MMETSP1444
