assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff
/mnt/scratch/ljcohen/mmetsp/Tryblionella_compressa/SRR1296832/trinity/trinity_out/Tryblionella_compressa_SRR1296832.Trinity.fixed.fa,24082,201,9973,20773660,862.62188,0,7146,0,12036,78.65062,352,841,1341,1992,3176,0.46689,0.00756,0.00496,1.82465,0,0.0,0.16454,28843363,28054944,0.97267,26374381,0.9144,1680563,11472,151543,0.00729,5240,0.21759,103,0.00428,13117,0.54468,4607,0.1913,0.39414,0.40357,0.03128
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1296901/trinity/trinity_out/Oxyrrhis_marina_SRR1296901.Trinity.fixed.fa,124778,201,15081,84353286,676.02691,0,24347,10,46707,87.77095,273,558,1076,1723,2983,0.59006,0.02008,-0.00368,1.91399,0,0.0,0.12773,30950687,29182682,0.94288,27200560,0.87884,1982122,14065,2196817,0.02604,30702,0.24605,5810,0.04656,95256,0.7634,7627,0.06112,0.53345,0.57737,0.05669
/mnt/scratch/ljcohen/mmetsp/Fragilariopsis_kerguelensis/SRR1296910/trinity/trinity_out/Fragilariopsis_kerguelensis_SRR1296910.Trinity.fixed.fa,56958,201,13019,39487406,693.27234,0,11019,10,18630,78.53293,272,572,1132,1899,3559,0.40891,0.01081,0.01075,1.84396,0,0.0,0.12738,21475779,18405863,0.85705,14410666,0.67102,3995197,44839,413597,0.01047,23606,0.41445,263,0.00462,30915,0.54277,3371,0.05918,0.23185,0.3674,0.49356
/mnt/scratch/ljcohen/mmetsp/Trichosphaerium/SRR1296772/trinity/trinity_out/Trichosphaerium_SRR1296772.Trinity.fixed.fa,25705,201,6313,19868018,772.92426,0,6911,0,12811,85.79556,327,738,1149,1630,2486,0.39747,0.01162,0.01471,1.8969,0,0.0,0.14924,32078726,30748476,0.95853,28875332,0.90014,1873144,11061,259801,0.01308,5617,0.21852,228,0.00887,13743,0.53464,2781,0.10819,0.44119,0.46372,0.02798
/mnt/scratch/ljcohen/mmetsp/Pseudo-nitzschia_fraudulenta/SRR1296747/trinity/trinity_out/Pseudo-nitzschia_fraudulenta_SRR1296747.Trinity.fixed.fa,25705,201,6531,22419809,872.19642,0,8329,0,11742,72.05151,333,934,1463,2046,3016,0.49691,0.00701,0.00463,2.06416,0,0.0,0.16296,19341696,17767556,0.91861,15927122,0.82346,1840434,19268,198478,0.00885,7901,0.30737,154,0.00599,13353,0.51947,3783,0.14717,0.31926,0.34466,0.11374
/mnt/scratch/ljcohen/mmetsp/Condylostoma_magnum/SRR1296902/trinity/trinity_out/Condylostoma_magnum_SRR1296902.Trinity.fixed.fa,32721,201,26122,24286321,742.22429,0,6761,39,400,21.22224,319,639,1030,1610,3529,0.33457,0.04552,0.03469,1.63533,0,0.0,0.13295,26036178,24991878,0.95989,22693821,0.87163,2298057,16496,93569,0.00385,5405,0.16518,91,0.00278,20262,0.61924,1078,0.03295,0.47724,0.57166,0.49135
/mnt/scratch/ljcohen/mmetsp/Thalassiothrix_antarctica/SRR1296921/trinity/trinity_out/Thalassiothrix_antarctica_SRR1296921.Trinity.fixed.fa,37097,201,11129,28409414,765.81432,0,9232,1,16724,84.08394,312,711,1185,1764,2899,0.39637,0.01218,0.01198,1.8939,0,0.0,0.14319,23567702,21996542,0.93333,19482002,0.82664,2514540,22973,229858,0.00809,9972,0.26881,204,0.0055,22866,0.61638,1588,0.04281,0.37958,0.48839,0.42213
/mnt/scratch/ljcohen/mmetsp/Pessonella/SRR1296774/trinity/trinity_out/Pessonella_SRR1296774.Trinity.fixed.fa,19244,201,12874,15257174,792.82758,0,4716,5,10001,93.02948,334,709,1183,1830,3281,0.44581,0.01432,0.00886,2.61673,0,0.0,0.14072,20195362,19475332,0.96435,17921985,0.88743,1553347,12502,91793,0.00602,5040,0.2619,70,0.00364,10906,0.56672,839,0.0436,0.46981,0.5608,0.46346
/mnt/scratch/ljcohen/mmetsp/Crypthecodinium_cohnii/SRR1296890/trinity/trinity_out/Crypthecodinium_cohnii_SRR1296890.Trinity.fixed.fa,97094,201,9386,68692642,707.48596,0,20912,0,38138,85.11374,297,595,1105,1715,2684,0.55702,0.00655,0.00543,1.8817,0,0.0,0.13613,37466493,34123174,0.91077,29673815,0.79201,4449359,57603,341116,0.00497,22845,0.23529,249,0.00256,49450,0.5093,4264,0.04392,0.44332,0.50991,0.44777
/mnt/scratch/ljcohen/mmetsp/Heterosigma_akashiwo/SRR1296913/trinity/trinity_out/Heterosigma_akashiwo_SRR1296913.Trinity.fixed.fa,40824,201,7058,24242760,593.83598,0,6162,0,14275,79.8908,273,490,789,1182,1956,0.52979,0.01698,0.01008,1.94739,0,0.0,0.11718,32584258,29616296,0.90891,25980104,0.79732,3636192,22252,200631,0.00828,10663,0.26119,190,0.00465,25912,0.63472,2235,0.05475,0.36919,0.3861,0.04444
/mnt/scratch/ljcohen/mmetsp/Eutreptiella_gymnastica/SRR1296768/trinity/trinity_out/Eutreptiella_gymnastica_SRR1296768.Trinity.fixed.fa,87698,201,14627,48274708,550.46532,0,10491,7,16560,70.4707,245,395,732,1452,2892,0.55415,0.01254,0.00194,1.77807,0,0.0,0.10848,27015178,23478545,0.86909,20469019,0.75769,3009526,45561,361505,0.00749,21621,0.24654,184,0.0021,75125,0.85663,2000,0.02281,0.33952,0.44336,0.56797
/mnt/scratch/ljcohen/mmetsp/Amphora_coffeiformis/SRR1296888/trinity/trinity_out/Amphora_coffeiformis_SRR1296888.Trinity.fixed.fa,24627,201,8927,19766813,802.64803,0,6689,0,11872,83.30762,329,767,1235,1798,2932,0.49127,0.00604,0.00248,1.98833,0,0.0,0.15602,31676754,30936792,0.97664,29575667,0.93367,1361125,11279,119911,0.00607,4685,0.19024,106,0.0043,16233,0.65915,995,0.0404,0.52333,0.57338,0.51861
/mnt/scratch/ljcohen/mmetsp/Chaetoceros_sp./SRR1296891/trinity/trinity_out/Chaetoceros_sp._SRR1296891.Trinity.fixed.fa,14797,201,16621,23121548,1562.5835,0,8215,28,9974,71.61658,809,1598,2356,3517,5908,0.4115,0.00627,0.00354,1.67044,0,0.0,0.25194,31886226,30781833,0.96536,28752187,0.90171,2029646,11560,160632,0.00695,4648,0.31412,91,0.00615,3315,0.22403,1493,0.1009,0.50448,0.55057,0.38053
/mnt/scratch/ljcohen/mmetsp/Thalassionema_nitzschioides/SRR1296922/trinity/trinity_out/Thalassionema_nitzschioides_SRR1296922.Trinity.fixed.fa,28014,201,14700,30369696,1084.08996,0,11228,7,16428,79.11132,485,1088,1622,2393,4148,0.42948,0.00545,0.00289,1.94304,0,0.0,0.19635,26262593,25401578,0.96722,23617220,0.89927,1784358,17099,201071,0.00662,6530,0.2331,143,0.0051,13746,0.49068,1612,0.05754,0.50633,0.54776,0.34576
/mnt/scratch/ljcohen/mmetsp/Prymnesium_polylepis/SRR1296739/trinity/trinity_out/Prymnesium_polylepis_SRR1296739.Trinity.fixed.fa,39678,201,8459,23057983,581.12765,0,5315,0,13956,80.25336,273,474,746,1119,1970,0.63537,0.01551,0.00166,2.32658,0,0.0,0.1127,25236723,23243863,0.92103,21211453,0.8405,2032410,17231,374149,0.01623,9136,0.23025,376,0.00948,21732,0.54771,4611,0.11621,0.39309,0.41813,0.03868
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1296907/trinity/trinity_out/Oxyrrhis_marina_SRR1296907.Trinity.fixed.fa,57790,201,14989,37801583,654.1198,0,11362,7,23686,91.61373,273,549,1003,1528,2425,0.59097,0.02253,-0.00282,1.91513,0,0.0,0.1275,37947608,34825822,0.91773,30816771,0.81209,4009051,26124,167910,0.00444,9522,0.16477,157,0.00272,39294,0.67994,1906,0.03298,0.41555,0.51264,0.47382
/mnt/scratch/ljcohen/mmetsp/Prymnesium_parvum/SRR1296917/trinity/trinity_out/Prymnesium_parvum_SRR1296917.Trinity.fixed.fa,42819,201,12096,32063317,748.8105,0,9908,9,18687,80.39395,315,677,1090,1655,2989,0.58932,0.01181,0.00523,2.23739,0,0.0,0.14208,21377723,20140635,0.94213,18060307,0.84482,2080328,20410,269183,0.0084,10053,0.23478,230,0.00537,28856,0.67391,1592,0.03718,0.44484,0.49121,0.40512
/mnt/scratch/ljcohen/mmetsp/Heterosigma_akashiwo/SRR1296916/trinity/trinity_out/Heterosigma_akashiwo_SRR1296916.Trinity.fixed.fa,41475,201,10144,24538719,591.65085,0,6134,1,14145,78.78708,273,485,784,1181,1944,0.52439,0.01388,0.00726,1.9254,0,0.0,0.11731,28087514,25661686,0.91363,22523339,0.8019,3138347,21108,234815,0.00957,10379,0.25025,258,0.00622,25341,0.61099,2652,0.06394,0.36185,0.38577,0.03494
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1296879/trinity/trinity_out/Thalassiosira_weissflogii_SRR1296879.Trinity.fixed.fa,26802,201,14424,31485016,1174.72636,0,11463,5,15910,77.60853,514,1235,1870,2734,4427,0.46453,0.00868,0.00713,1.9331,0,0.0,0.20717,24593790,23647289,0.96151,21641653,0.87996,2005636,18134,346626,0.01101,7651,0.28546,224,0.00836,13130,0.48989,1715,0.06399,0.48033,0.50429,0.13149
/mnt/scratch/ljcohen/mmetsp/Isochrysis_galbana/SRR1296904/trinity/trinity_out/Isochrysis_galbana_SRR1296904.Trinity.fixed.fa,30834,201,11698,32304204,1047.68126,0,11971,6,17232,77.91144,441,1110,1677,2372,3818,0.59519,0.01234,0.00626,2.2037,0,0.0,0.18734,20738219,19938655,0.96144,18297433,0.8823,1641222,18572,242232,0.0075,8433,0.2735,153,0.00496,18485,0.5995,843,0.02734,0.52669,0.5786,0.38038
/mnt/scratch/ljcohen/mmetsp/Togula_jolla/SRR1296741/trinity/trinity_out/Togula_jolla_SRR1296741.Trinity.fixed.fa,71219,201,7483,51451298,722.4378,0,16912,0,33371,90.52722,300,656,1104,1608,2477,0.58841,0.00404,0.00061,1.94407,0,0.0,0.13949,21540213,19500113,0.90529,16621203,0.77164,2878910,37709,267147,0.00519,15091,0.2119,160,0.00225,45891,0.64436,1750,0.02457,0.44666,0.52324,0.47332
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1296880/trinity/trinity_out/Thalassiosira_weissflogii_SRR1296880.Trinity.fixed.fa,27147,201,10816,32359179,1191.99834,0,11861,4,15969,75.53934,526,1261,1911,2771,4428,0.46265,0.00707,0.00793,1.93384,0,0.0,0.20961,23606216,22684883,0.96097,21014571,0.89021,1670312,18387,394937,0.0122,8268,0.30456,207,0.00763,12799,0.47147,2413,0.08889,0.47072,0.49164,0.07479
/mnt/scratch/ljcohen/mmetsp/Corethron_pennatum/SRR1296925/trinity/trinity_out/Corethron_pennatum_SRR1296925.Trinity.fixed.fa,43679,201,13293,34645651,793.18782,0,11893,4,19718,80.15028,331,751,1208,1740,2845,0.5176,0.01242,0.00869,2.08991,0,0.0,0.14883,28355110,26145500,0.92207,22787470,0.80365,3358030,27578,364271,0.01051,13644,0.31237,273,0.00625,22516,0.51549,2429,0.05561,0.37323,0.48139,0.43118
/mnt/scratch/ljcohen/mmetsp/Prorocentrum_minimum/SRR1296753/trinity/trinity_out/Prorocentrum_minimum_SRR1296753.Trinity.fixed.fa,65310,201,6111,30208677,462.5429,0,4824,0,19302,94.83025,240,349,529,839,1552,0.63976,0.01084,0.0081,2.07967,0,0.0,0.09327,34193622,24386915,0.7132,16768696,0.4904,7618219,44282,57356,0.0019,7366,0.11279,41,0.00063,1029,0.01576,2292,0.03509,0.18506,0.2505,0.42321
/mnt/scratch/ljcohen/mmetsp/Percolomonas_cosmopolitus/SRR1296742/trinity/trinity_out/Percolomonas_cosmopolitus_SRR1296742.Trinity.fixed.fa,10999,201,18720,21322886,1938.62042,0,6819,71,8197,73.52532,1011,2015,3041,4414,7206,0.4621,0.00636,-0.01017,1.65213,0,0.0,0.28416,26739409,26191596,0.97951,25031146,0.93611,1160450,8701,172261,0.00808,3003,0.27302,49,0.00445,2878,0.26166,1254,0.11401,0.58323,0.59388,0.06492
/mnt/scratch/ljcohen/mmetsp/Amphidinium_massartii/SRR1296892/trinity/trinity_out/Amphidinium_massartii_SRR1296892.Trinity.fixed.fa,74458,201,9988,66311113,890.58413,0,24105,0,39687,90.23759,354,912,1425,2035,3180,0.55472,0.00749,0.0007,1.89462,0,0.0,0.16477,32365314,29978311,0.92625,26858384,0.82985,3119927,40676,241449,0.00364,13360,0.17943,208,0.00279,37816,0.50788,1647,0.02212,0.48222,0.60511,0.56585
/mnt/scratch/ljcohen/mmetsp/Vannella_sp._CB-2014/SRR1296762/trinity/trinity_out/Vannella_sp._CB-2014_SRR1296762.Trinity.fixed.fa,23281,201,13905,18864903,810.31326,0,6512,6,12081,88.05281,345,760,1216,1746,2822,0.41432,0.007,0.0056,1.77641,0,0.0,0.15481,37200161,35969091,0.96691,32780016,0.88118,3189075,10571,171913,0.00911,4701,0.20192,135,0.0058,13494,0.57961,1328,0.05704,0.48265,0.55701,0.47967
/mnt/scratch/ljcohen/mmetsp/Pyramimonas_parkeae/SRR1296737/trinity/trinity_out/Pyramimonas_parkeae_SRR1296737.Trinity.fixed.fa,47783,201,9425,38869083,813.45003,0,13365,0,19125,74.20221,315,810,1355,1964,3145,0.5379,0.00891,0.00419,2.02283,0,0.0,0.15554,31783913,30028408,0.94477,27858965,0.87651,2169443,26299,360433,0.00927,12894,0.26984,168,0.00352,32896,0.68845,2126,0.04449,0.47009,0.47891,0.03863
/mnt/scratch/ljcohen/mmetsp/Karenia_brevis/SRR1296749/trinity/trinity_out/Karenia_brevis_SRR1296749.Trinity.fixed.fa,155573,201,15011,101679310,653.57941,0,28584,9,66300,93.51972,277,540,958,1524,2600,0.53593,0.00827,0.00371,1.96147,0,0.0,0.12848,26788563,23216295,0.86665,19620590,0.73242,3595705,77414,521884,0.00513,33463,0.2151,342,0.0022,123093,0.79122,2687,0.01727,0.39925,0.5021,0.55618
/mnt/scratch/ljcohen/mmetsp/Stygamoeba_regulata/SRR1296894/trinity/trinity_out/Stygamoeba_regulata_SRR1296894.Trinity.fixed.fa,50230,201,10955,39223582,780.87959,0,12500,5,24119,87.92468,318,714,1214,1847,3138,0.57475,0.01322,0.00643,2.01783,0,0.0,0.14357,31178697,29329475,0.94069,26546464,0.85143,2783011,34695,361301,0.00921,16494,0.32837,294,0.00585,31331,0.62375,2287,0.04553,0.43486,0.50476,0.43317
/mnt/scratch/ljcohen/mmetsp/Vannella/SRR1296763/trinity/trinity_out/Vannella_SRR1296763.Trinity.fixed.fa,20488,201,20184,23798419,1161.57844,0,8835,15,14359,84.45538,550,1129,1669,2451,4289,0.63406,0.00791,0.01414,2.12917,0,0.0,0.18501,32003079,30783261,0.96188,28827865,0.90078,1955396,12934,229364,0.00964,4947,0.24146,187,0.00913,8232,0.4018,1810,0.08834,0.52324,0.54912,0.03088
/mnt/scratch/ljcohen/mmetsp/Prorocentrum_minimum/SRR1296754/trinity/trinity_out/Prorocentrum_minimum_SRR1296754.Trinity.fixed.fa,109133,201,11905,68352470,626.32265,0,18591,3,45020,92.28024,277,508,873,1379,2295,0.65466,0.00908,0.00428,2.1122,0,0.0,0.1169,29280350,25632616,0.87542,20530954,0.70119,5101662,63643,447439,0.00655,27097,0.24829,312,0.00286,62086,0.5689,4661,0.04271,0.34283,0.42346,0.46661
/mnt/scratch/ljcohen/mmetsp/Proboscia_alata/SRR1296927/trinity/trinity_out/Proboscia_alata_SRR1296927.Trinity.fixed.fa,51562,201,13112,40836548,791.98922,0,13456,8,20201,76.79493,311,753,1275,1907,3322,0.42996,0.01047,0.00868,1.99652,0,0.0,0.14965,24441382,22417842,0.91721,19262919,0.78813,3154923,35981,460386,0.01127,17422,0.33788,354,0.00687,30667,0.59476,1921,0.03726,0.35831,0.45233,0.43825
/mnt/scratch/ljcohen/mmetsp/Thalassiothrix_antarctica/SRR1296920/trinity/trinity_out/Thalassiothrix_antarctica_SRR1296920.Trinity.fixed.fa,34412,201,9294,24136631,701.40158,0,7346,0,14238,84.7677,289,615,1071,1644,2767,0.39926,0.01554,0.01322,1.88596,0,0.0,0.1336,22836808,20895008,0.91497,18283301,0.80061,2611707,21771,117858,0.00488,6731,0.1956,93,0.0027,15703,0.45632,1382,0.04016,0.36292,0.47592,0.48957
/mnt/scratch/ljcohen/mmetsp/Alexandrium_tamarense/SRR1296765/trinity/trinity_out/Alexandrium_tamarense_SRR1296765.Trinity.fixed.fa,120962,201,11903,92386645,763.76585,0,32044,1,63285,92.50845,319,725,1150,1630,2519,0.63306,0.00573,0.0012,2.02064,0,0.0,0.14059,42632105,38946684,0.91355,33515031,0.78615,5431653,62484,518046,0.00561,26340,0.21775,389,0.00322,60012,0.49612,5025,0.04154,0.45869,0.52168,0.45233
/mnt/scratch/ljcohen/mmetsp/Karenia_brevis/SRR1296743/trinity/trinity_out/Karenia_brevis_SRR1296743.Trinity.fixed.fa,164397,201,13118,102795217,625.28645,0,28531,1,65858,92.65921,266,507,916,1464,2453,0.53433,0.00883,0.0036,1.95757,0,0.0,0.12404,27937404,23862411,0.85414,19999537,0.71587,3862874,77202,527904,0.00514,33493,0.20373,370,0.00225,128615,0.78234,3144,0.01912,0.37745,0.48534,0.56063
/mnt/scratch/ljcohen/mmetsp/Schmidingerella_taraikaensis/SRR1296899/trinity/trinity_out/Schmidingerella_taraikaensis_SRR1296899.Trinity.fixed.fa,32086,201,8587,24801720,772.97638,0,8442,0,5462,40.87982,318,735,1194,1710,2683,0.51133,0.00307,0.02263,2.1423,0,0.0,0.15116,27501736,25990253,0.94504,24476152,0.88999,1514101,13141,110371,0.00445,5320,0.1658,106,0.0033,21044,0.65586,2292,0.07143,0.47253,0.49624,0.34091
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1296903/trinity/trinity_out/Oxyrrhis_marina_SRR1296903.Trinity.fixed.fa,59666,201,12200,38242107,640.93633,0,11205,4,23544,90.42697,270,533,968,1500,2360,0.5879,0.01985,-0.00153,1.92556,0,0.0,0.1258,28606543,25731763,0.89951,22408164,0.78332,3323599,27093,200228,0.00524,10310,0.1728,181,0.00303,41638,0.69785,2116,0.03546,0.40627,0.46021,0.47386
/mnt/scratch/ljcohen/mmetsp/Chlorarachnion_reptans/SRR1296735/trinity/trinity_out/Chlorarachnion_reptans_SRR1296735.Trinity.fixed.fa,29667,201,25387,34726442,1170.54107,0,14025,23,18881,82.03174,579,1220,1692,2324,4062,0.51267,0.00692,-0.00719,1.98791,0,0.0,0.21032,38541328,37136290,0.96354,34804804,0.90305,2331486,19620,458111,0.01319,8867,0.29888,245,0.00826,11371,0.38329,1477,0.04979,0.50803,0.60124,0.47675
/mnt/scratch/ljcohen/mmetsp/Chaetoceros_debilis/SRR1296919/trinity/trinity_out/Chaetoceros_debilis_SRR1296919.Trinity.fixed.fa,24915,201,14861,27924906,1120.80698,0,10452,6,14318,80.07876,505,1149,1720,2442,4075,0.43079,0.01067,0.00851,1.8029,0,0.0,0.19983,25755031,24452982,0.94944,22276412,0.86493,2176570,18353,247358,0.00886,7514,0.30159,160,0.00642,9925,0.39835,1388,0.05571,0.46169,0.55854,0.44745
/mnt/scratch/ljcohen/mmetsp/Platyophrya_macrostoma/SRR1296905/trinity/trinity_out/Platyophrya_macrostoma_SRR1296905.Trinity.fixed.fa,71220,201,18808,38770093,544.37086,0,8830,4,23327,90.56772,248,411,717,1219,2217,0.46003,0.01095,0.01225,1.96703,0,0.0,0.10976,21652335,18712699,0.86423,15149226,0.69966,3563473,35932,266994,0.00689,16494,0.23159,259,0.00364,56817,0.79777,1765,0.02478,0.28837,0.35998,0.44482
/mnt/scratch/ljcohen/mmetsp/Alexandrium_tamarense/SRR1296766/trinity/trinity_out/Alexandrium_tamarense_SRR1296766.Trinity.fixed.fa,177784,201,11456,104077845,585.41739,0,27502,4,69976,93.24706,260,469,814,1281,2071,0.62531,0.01007,0.00457,2.07645,0,0.0,0.11315,33816377,27265690,0.80629,22639248,0.66948,4626442,79201,608050,0.00584,36399,0.20474,506,0.00285,132838,0.74719,4642,0.02611,0.34735,0.4198,0.49863
/mnt/scratch/ljcohen/mmetsp/Scrippsiella_trochoidea/SRR1296759/trinity/trinity_out/Scrippsiella_trochoidea_SRR1296759.Trinity.fixed.fa,140984,201,17259,98545388,698.98278,0,29728,14,63938,92.94023,290,601,1066,1639,2703,0.5977,0.00837,0.00222,2.07945,0,0.0,0.1328,36140306,31670557,0.87632,25449311,0.70418,6221246,90939,564078,0.00572,38243,0.27126,374,0.00265,90577,0.64246,3782,0.02683,0.34107,0.44999,0.48737
/mnt/scratch/ljcohen/mmetsp/Heterosigma_akashiwo/SRR1296915/trinity/trinity_out/Heterosigma_akashiwo_SRR1296915.Trinity.fixed.fa,41236,201,10184,24487423,593.83604,0,6063,1,14304,79.74871,274,488,783,1180,1988,0.52641,0.0154,0.00971,1.92972,0,0.0,0.11735,23181881,21025886,0.907,18125736,0.78189,2900150,22340,206886,0.00845,10763,0.26101,170,0.00412,27200,0.65962,1979,0.04799,0.34325,0.36992,0.37425
/mnt/scratch/ljcohen/mmetsp/Protoceratium_reticulatum/SRR1296738/trinity/trinity_out/Protoceratium_reticulatum_SRR1296738.Trinity.fixed.fa,106714,201,8777,65757560,616.20368,0,17716,0,46777,95.01649,274,506,852,1313,2180,0.6581,0.0057,0.00244,2.08278,0,0.0,0.11587,23433605,20233553,0.86344,15935980,0.68005,4297573,59523,368960,0.00561,26096,0.24454,274,0.00257,73634,0.69001,3172,0.02972,0.34545,0.4116,0.39563
/mnt/scratch/ljcohen/mmetsp/Amphidinium_carterae/SRR1296758/trinity/trinity_out/Amphidinium_carterae_SRR1296758.Trinity.fixed.fa,59552,201,8737,53133443,892.21929,0,19551,0,32944,91.74818,365,913,1408,1992,3097,0.54261,0.00633,1e-05,1.89135,0,0.0,0.16684,28537713,26479426,0.92787,24158430,0.84654,2320996,31578,182497,0.00343,10032,0.16846,99,0.00166,29135,0.48924,2259,0.03793,0.5405,0.59846,0.55369
/mnt/scratch/ljcohen/mmetsp/Alexandrium_monilatum/SRR1296895/trinity/trinity_out/Alexandrium_monilatum_SRR1296895.Trinity.fixed.fa,104604,201,6081,66967299,640.19826,0,20091,0,49630,94.65695,283,557,909,1310,1977,0.66182,0.00656,0.00206,2.03773,0,0.0,0.1211,24188855,21360811,0.88308,17480030,0.72265,3880781,53407,380134,0.00568,22970,0.21959,377,0.0036,70041,0.66958,3167,0.03028,0.37671,0.44955,0.45771
/mnt/scratch/ljcohen/mmetsp/Amphidinium_carterae/SRR1296757/trinity/trinity_out/Amphidinium_carterae_SRR1296757.Trinity.fixed.fa,57311,201,13057,52725780,919.99407,0,19062,7,32346,92.32323,381,934,1441,2072,3355,0.54286,0.00721,0.00076,1.88937,0,0.0,0.17007,26021248,24184779,0.92942,21975087,0.84451,2209692,28904,178410,0.00338,9523,0.16616,81,0.00141,28740,0.50147,1623,0.02832,0.53877,0.63034,0.57589
/mnt/scratch/ljcohen/mmetsp/Tetraselmis_striata/SRR1296730/trinity/trinity_out/Tetraselmis_striata_SRR1296730.Trinity.fixed.fa,41245,201,13292,33554900,813.55073,0,11499,9,18143,77.85519,321,790,1322,1915,3110,0.63312,0.00939,0.00165,2.14897,0,0.0,0.14438,21809632,20271108,0.92946,17567432,0.80549,2703676,28047,396353,0.01181,13351,0.3237,259,0.00628,23989,0.58162,2267,0.05496,0.37179,0.41519,0.37833
/mnt/scratch/ljcohen/mmetsp/Chrysochromulina_rotalis/SRR1296740/trinity/trinity_out/Chrysochromulina_rotalis_SRR1296740.Trinity.fixed.fa,51892,201,8774,39534720,761.86541,0,13817,0,24771,79.41391,326,728,1111,1534,2463,0.60488,0.0059,0.00232,2.2574,0,0.0,0.1459,41713265,39733972,0.95255,36894113,0.88447,2839859,26641,387054,0.00979,11678,0.22504,351,0.00676,32809,0.63226,3565,0.0687,0.4562,0.47053,0.02166
/mnt/scratch/ljcohen/mmetsp/Karenia_brevis/SRR1296750/trinity/trinity_out/Karenia_brevis_SRR1296750.Trinity.fixed.fa,158776,201,10981,102653988,646.53341,0,28874,3,67066,93.39758,275,532,947,1500,2530,0.53573,0.00871,0.00379,1.96208,0,0.0,0.12749,26864293,23251061,0.8655,19638029,0.73101,3613032,77561,536245,0.00522,33773,0.21271,324,0.00204,125938,0.79318,2985,0.0188,0.4026,0.49538,0.54232
/mnt/scratch/ljcohen/mmetsp/Fragilariopsis_kerguelensis/SRR1296909/trinity/trinity_out/Fragilariopsis_kerguelensis_SRR1296909.Trinity.fixed.fa,55738,201,16242,38655372,693.51918,0,10927,5,19006,80.39737,274,577,1121,1847,3372,0.41078,0.01101,0.01321,1.84395,0,0.0,0.12797,24442205,21541823,0.88134,17528867,0.71716,4012956,43855,410394,0.01062,22862,0.41017,230,0.00413,29475,0.52881,3122,0.05601,0.23816,0.39926,0.45224
/mnt/scratch/ljcohen/mmetsp/Paraphysomonas_imperforata/SRR1296728/trinity/trinity_out/Paraphysomonas_imperforata_SRR1296728.Trinity.fixed.fa,34393,201,17070,29966864,871.30707,0,8951,8,16140,83.98794,337,802,1451,2438,4479,0.4991,0.00945,0.00181,1.98546,0,0.0,0.15837,19508856,18678626,0.95744,17386721,0.89122,1291905,17921,223923,0.00747,8294,0.24115,115,0.00334,24966,0.7259,1090,0.03169,0.49256,0.56222,0.52053
/mnt/scratch/ljcohen/mmetsp/Corethron_pennatum/SRR1296924/trinity/trinity_out/Corethron_pennatum_SRR1296924.Trinity.fixed.fa,32356,201,3736,13736624,424.54642,0,1542,0,7736,87.66165,235,326,465,694,1207,0.53259,0.02321,0.01084,2.13409,0,0.0,0.08809,25726418,11055376,0.42973,7451088,0.28963,3604288,16491,90909,0.00662,7186,0.22209,106,0.00328,18773,0.5802,2829,0.08743,0.09489,0.14487,0.36637
/mnt/scratch/ljcohen/mmetsp/Coccolithus_braarudii/SRR1296883/trinity/trinity_out/Coccolithus_braarudii_SRR1296883.Trinity.fixed.fa,50575,201,5750,30361614,600.3285,0,8386,0,18662,81.23176,275,502,826,1193,1809,0.60786,0.01226,0.00133,2.21368,0,0.0,0.11893,26549316,24370631,0.91794,21505107,0.81001,2865524,25766,212983,0.00701,10177,0.20123,218,0.00431,32214,0.63696,2435,0.04815,0.38902,0.44439,0.37253
